created_at,author_id,text,author,sentiment_score
2023-04-27 10:23:55+00:00,311981333,RT @EddieSynot: Also something Warren is incapable of understanding - there is no set Voice model or regions! Langton &amp; Calma is an example…,"{'name': 'Michael Swanson', 'location': 'Sydney, New South Wales', 'created_at': '2011-06-06T11:47:39.000Z', 'username': 'AffableHygge', 'profile_image_url': 'https://pbs.twimg.com/profile_images/470908536403132416/qhevjiBc_normal.jpeg', 'public_metrics': {'followers_count': 373, 'following_count': 244, 'tweet_count': 3322, 'listed_count': 2}, 'id': '311981333', 'protected': False, 'description': 'Barrister Sydney, views attributable to anyone that you currently have beef with. He/him.', 'verified': False}",-0.6239
2023-04-27 10:22:32+00:00,1.52E+18,"Interesting that the states with the smallest indigenous populations as a percentage are the ones voting ""Yes"".

It's the woke white people in #Victoria and #NSW voting Yes, not the indigenous aboriginal population.

#VoteNOAustralia #VoteNoToApartheid 
#VoiceToParliament https://t.co/fkFMwbf8PV","{'name': 'Jono Speirs 🕊️', 'pinned_tweet_id': '1649180833121701888', 'url': 'https://t.co/VgMiZetfi4', 'location': 'Australia', 'created_at': '2022-05-01T05:50:21.000Z', 'username': 'Bitcoinfinity', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VgMiZetfi4', 'expanded_url': 'http://Bitcoin.org', 'display_url': 'Bitcoin.org'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1643716407543341063/Cff-G2W4_normal.jpg', 'public_metrics': {'followers_count': 1720, 'following_count': 1285, 'tweet_count': 30751, 'listed_count': 22}, 'id': '1520641697582960646', 'protected': False, 'description': '👾 bitcoinfinity@nostrplebs.com\n⚡equalhose58@walletofsatoshi.com', 'verified': False}",0.6597
2023-04-27 10:20:26+00:00,346373863,What happens if you work for the @AFL but you want to #VOTENO to #voicetoparliament ?,"{'name': 'Screen', 'location': 'Australia', 'created_at': '2011-08-01T04:51:06.000Z', 'username': 'Blazer55', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1296009493336137728/1H0vxeVE_normal.jpg', 'public_metrics': {'followers_count': 848, 'following_count': 1326, 'tweet_count': 18669, 'listed_count': 12}, 'id': '346373863', 'protected': False, 'description': 'YOU KNOW WHO I AM', 'verified': False}",0.1154
2023-04-27 10:13:37+00:00,2821909873,RT @onwardaustralia: Lawyers backing the Voice to Parliament are doing so out of the cash litigation will bring. Bar Associations have lack…,"{'name': 'lee hodge', 'location': 'Albury, New South Wales', 'created_at': '2014-09-20T13:09:27.000Z', 'username': 'CanbrethLee', 'profile_image_url': 'https://pbs.twimg.com/profile_images/515334238053232640/KCh4wYKb_normal.jpeg', 'public_metrics': {'followers_count': 160, 'following_count': 70, 'tweet_count': 43617, 'listed_count': 0}, 'id': '2821909873', 'protected': False, 'description': '', 'verified': False}",-0.1779
2023-04-27 10:12:12+00:00,599803216,RT @JayJay91341991: We always knew Porleen Hanson was an evil witch. A self-serving fraud out for number one. Her brainless followers deser…,"{'name': 'matthew clarke', 'url': 'http://t.co/ezDDdgWjxP', 'created_at': '2012-06-05T03:56:40.000Z', 'username': 'mclarke1974', 'entities': {'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/ezDDdgWjxP', 'expanded_url': 'http://www.sydneyosteopathic.com.au', 'display_url': 'sydneyosteopathic.com.au'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/3670599520/98033025c8a6dd3b47b9d125a82d2df5_normal.jpeg', 'public_metrics': {'followers_count': 97, 'following_count': 744, 'tweet_count': 4190, 'listed_count': 0}, 'id': '599803216', 'protected': False, 'description': '', 'verified': False}",-0.886
2023-04-27 10:07:48+00:00,427298510,"RT @EmpComNational: City of Melbourne councillors unanimously back Voice to Parliament “yes” vote 👏
#voteforchange #voteyes #Voice #Voiceto…","{'name': 'Merv Ritter', 'location': 'Melbourne, Victoria', 'created_at': '2011-12-03T10:48:36.000Z', 'username': 'MervRitter1', 'profile_image_url': 'https://pbs.twimg.com/profile_images/712506934608470017/TsgUfCfu_normal.jpg', 'public_metrics': {'followers_count': 45, 'following_count': 74, 'tweet_count': 1307, 'listed_count': 0}, 'id': '427298510', 'protected': False, 'description': '', 'verified': False}",0
2023-04-27 10:06:25+00:00,8.77E+17,"RT @BuggaThe: The only liberal stronghold in the country just got a $250m ""gift"" from the feds...

The primary beneficiary of the ""gift"" wi…","{'name': 'PROFESSOR RODGERS SPEAKS FOR THE HARD WORKING AUST', 'pinned_tweet_id': '1272484046656778240', 'created_at': '2017-06-21T06:39:49.000Z', 'username': 'HelpRodger', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1586615023216254976/aZvlc_LB_normal.jpg', 'public_metrics': {'followers_count': 3694, 'following_count': 4976, 'tweet_count': 40889, 'listed_count': 6}, 'id': '877415741124825088', 'protected': False, 'description': 'AUSTRALIAN PROFESSOR OF EVERYTHING. \nWATCHING THE POOR BECOMING POORER THANKS TO A LABOR GOVERNMENT. \nHUMOUR,MANKINDS BLESSING.', 'verified': False}",0.5574
2023-04-27 10:00:56+00:00,9.31E+17,RT @JayJay91341991: We always knew Porleen Hanson was an evil witch. A self-serving fraud out for number one. Her brainless followers deser…,"{'name': 'Mark Thomas', 'location': 'Redhead, Newcastle', 'created_at': '2017-11-15T23:05:48.000Z', 'username': 'MarkThomas6528', 'profile_image_url': 'https://pbs.twimg.com/profile_images/949934848503832576/7YaCITVa_normal.jpg', 'public_metrics': {'followers_count': 338, 'following_count': 643, 'tweet_count': 102105, 'listed_count': 2}, 'id': '930934890681450497', 'protected': False, 'description': '😀', 'verified': False}",-0.886
2023-04-27 09:58:57+00:00,1.30E+18,"RT @davidbewart: ""While it is not true to say that every Australian who votes No in the Voice referendum is a racist, you can bet your bott…","{'name': '#Start Paying Attention', 'created_at': '2020-09-03T07:00:22.000Z', 'username': 'PayingStart', 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'public_metrics': {'followers_count': 181, 'following_count': 509, 'tweet_count': 20303, 'listed_count': 1}, 'id': '1301414626161164289', 'protected': False, 'description': 'Former Quiet Australian alarmed at how we are sleep-walking into creating an Australia which most of us will not like - weak institutions, poverty, corruption.', 'verified': False}",-0.8192
2023-04-27 09:57:59+00:00,1.30E+18,RT @JayJay91341991: We always knew Porleen Hanson was an evil witch. A self-serving fraud out for number one. Her brainless followers deser…,"{'name': '#Start Paying Attention', 'created_at': '2020-09-03T07:00:22.000Z', 'username': 'PayingStart', 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'public_metrics': {'followers_count': 181, 'following_count': 509, 'tweet_count': 20303, 'listed_count': 1}, 'id': '1301414626161164289', 'protected': False, 'description': 'Former Quiet Australian alarmed at how we are sleep-walking into creating an Australia which most of us will not like - weak institutions, poverty, corruption.', 'verified': False}",-0.886
2023-04-27 09:54:56+00:00,3311026693,RT @EddieSynot: Also something Warren is incapable of understanding - there is no set Voice model or regions! Langton &amp; Calma is an example…,"{'name': 'eddie synot', 'pinned_tweet_id': '1644226534365093888', 'url': 'https://t.co/ndpLAB4iL7', 'location': 'Brisbane, Queensland', 'created_at': '2015-08-10T00:46:36.000Z', 'username': 'EddieSynot', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ndpLAB4iL7', 'expanded_url': 'https://edwardjsynot.com', 'display_url': 'edwardjsynot.com'}]}, 'description': {'mentions': [{'start': 15, 'end': 30, 'username': 'GriffLawSchool'}, {'start': 31, 'end': 40, 'username': 'ILC_UNSW'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1641640541434839043/rMuOjFqy_normal.jpg', 'public_metrics': {'followers_count': 5194, 'following_count': 5049, 'tweet_count': 29145, 'listed_count': 26}, 'id': '3311026693', 'protected': False, 'description': 'Public lawyer. @GriffLawSchool @ILC_UNSW. “You better check yo self before you wreck yo self” Ice Cube 1993', 'verified': True}",-0.6239
2023-04-27 09:54:53+00:00,3311026693,RT @EddieSynot: Anyway back to my self-imposed social media break. Warren just can’t help himself. Ask why. What are the motivations and wh…,"{'name': 'eddie synot', 'pinned_tweet_id': '1644226534365093888', 'url': 'https://t.co/ndpLAB4iL7', 'location': 'Brisbane, Queensland', 'created_at': '2015-08-10T00:46:36.000Z', 'username': 'EddieSynot', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ndpLAB4iL7', 'expanded_url': 'https://edwardjsynot.com', 'display_url': 'edwardjsynot.com'}]}, 'description': {'mentions': [{'start': 15, 'end': 30, 'username': 'GriffLawSchool'}, {'start': 31, 'end': 40, 'username': 'ILC_UNSW'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1641640541434839043/rMuOjFqy_normal.jpg', 'public_metrics': {'followers_count': 5194, 'following_count': 5049, 'tweet_count': 29145, 'listed_count': 26}, 'id': '3311026693', 'protected': False, 'description': 'Public lawyer. @GriffLawSchool @ILC_UNSW. “You better check yo self before you wreck yo self” Ice Cube 1993', 'verified': True}",0.4019
2023-04-27 09:54:51+00:00,3311026693,RT @EddieSynot: Seems Warren gets up each morning and spins a wheel to land on which disingenuous &amp; self-serving load of nonsense he’ll dec…,"{'name': 'eddie synot', 'pinned_tweet_id': '1644226534365093888', 'url': 'https://t.co/ndpLAB4iL7', 'location': 'Brisbane, Queensland', 'created_at': '2015-08-10T00:46:36.000Z', 'username': 'EddieSynot', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ndpLAB4iL7', 'expanded_url': 'https://edwardjsynot.com', 'display_url': 'edwardjsynot.com'}]}, 'description': {'mentions': [{'start': 15, 'end': 30, 'username': 'GriffLawSchool'}, {'start': 31, 'end': 40, 'username': 'ILC_UNSW'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1641640541434839043/rMuOjFqy_normal.jpg', 'public_metrics': {'followers_count': 5194, 'following_count': 5049, 'tweet_count': 29145, 'listed_count': 26}, 'id': '3311026693', 'protected': False, 'description': 'Public lawyer. @GriffLawSchool @ILC_UNSW. “You better check yo self before you wreck yo self” Ice Cube 1993', 'verified': True}",-0.4019
2023-04-27 09:54:45+00:00,3311026693,"RT @EddieSynot: Warren (@nyunggai) is out for Warren. He’s having a bet each way, each argument more contradicting than the last. For what…","{'name': 'eddie synot', 'pinned_tweet_id': '1644226534365093888', 'url': 'https://t.co/ndpLAB4iL7', 'location': 'Brisbane, Queensland', 'created_at': '2015-08-10T00:46:36.000Z', 'username': 'EddieSynot', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ndpLAB4iL7', 'expanded_url': 'https://edwardjsynot.com', 'display_url': 'edwardjsynot.com'}]}, 'description': {'mentions': [{'start': 15, 'end': 30, 'username': 'GriffLawSchool'}, {'start': 31, 'end': 40, 'username': 'ILC_UNSW'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1641640541434839043/rMuOjFqy_normal.jpg', 'public_metrics': {'followers_count': 5194, 'following_count': 5049, 'tweet_count': 29145, 'listed_count': 26}, 'id': '3311026693', 'protected': False, 'description': 'Public lawyer. @GriffLawSchool @ILC_UNSW. “You better check yo self before you wreck yo self” Ice Cube 1993', 'verified': True}",-0.624
2023-04-27 09:50:46+00:00,1.52E+18,"RT @BuggaThe: The only liberal stronghold in the country just got a $250m ""gift"" from the feds...

The primary beneficiary of the ""gift"" wi…","{'name': 'David Clayton', 'location': 'Adelaide, South Australia', 'created_at': '2022-04-26T04:49:00.000Z', 'username': 'DClay49', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1518814379856203777/oAD-C2Iu_normal.png', 'public_metrics': {'followers_count': 375, 'following_count': 185, 'tweet_count': 33845, 'listed_count': 6}, 'id': '1518814211622596614', 'protected': False, 'description': 'We need our freedoms back. Opposed to any Political Party that wants to take our freedoms away.', 'verified': False}",0.5574
2023-04-27 09:49:17+00:00,1.63E+18,"@Blazer55 #VoteNOAustralia, , #voice, #voicereferendum, #voicereferendum #auspol #auspol23
bread and circuses to distract from this idiotic #VoiceToParliament referendum","{'name': 'Simony Wong', 'created_at': '2023-02-26T15:50:36.000Z', 'username': 'wong_simony', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1629871806042755078/c6va2uhE_normal.jpg', 'public_metrics': {'followers_count': 12, 'following_count': 24, 'tweet_count': 476, 'listed_count': 1}, 'id': '1629871420145827842', 'protected': False, 'description': '', 'verified': False}",-0.7003
2023-04-27 09:46:02+00:00,1.63E+18,"@MIKsReaction #VoiceToParliament  #auspol 
This is the same nonsense you people keep spamming twitter with sadly it does not answer the question
If all government decision  effect everyone to some degree  how can they say that something does not  have an impact on indigenous people?
you cant!","{'name': 'Simony Wong', 'created_at': '2023-02-26T15:50:36.000Z', 'username': 'wong_simony', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1629871806042755078/c6va2uhE_normal.jpg', 'public_metrics': {'followers_count': 12, 'following_count': 24, 'tweet_count': 476, 'listed_count': 1}, 'id': '1629871420145827842', 'protected': False, 'description': '', 'verified': False}",-0.8356
2023-04-27 09:45:31+00:00,2833407374,RT @JayJay91341991: We always knew Porleen Hanson was an evil witch. A self-serving fraud out for number one. Her brainless followers deser…,"{'name': '💧🐀Robert Collins', 'location': 'Melbourne, Victoria', 'created_at': '2014-09-27T01:25:15.000Z', 'username': 'robert3167', 'profile_image_url': 'https://pbs.twimg.com/profile_images/835707644006424576/6kgvSfV0_normal.jpg', 'public_metrics': {'followers_count': 376, 'following_count': 542, 'tweet_count': 69622, 'listed_count': 1}, 'id': '2833407374', 'protected': False, 'description': 'librocubicularist, Bibliophagist, Epeolatry.\n@Robert@ohai.social', 'verified': False}",-0.886
2023-04-27 09:43:32+00:00,346373863,"Are the sporting codes who are promoting the 'yes' case for the #voicetoparliament, benefiting financially from the Albanese Govt for doing so?
#VOTENO","{'name': 'Screen', 'location': 'Australia', 'created_at': '2011-08-01T04:51:06.000Z', 'username': 'Blazer55', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1296009493336137728/1H0vxeVE_normal.jpg', 'public_metrics': {'followers_count': 848, 'following_count': 1326, 'tweet_count': 18669, 'listed_count': 12}, 'id': '346373863', 'protected': False, 'description': 'YOU KNOW WHO I AM', 'verified': False}",0.3612
2023-04-27 09:40:55+00:00,346373863,"It took a while for people to realise that they were scammed on Covid, so let's hope it doesn't take that long for people to wake up and realise that they are now being scammed on the #voicetoparliament !
#VOTENO","{'name': 'Screen', 'location': 'Australia', 'created_at': '2011-08-01T04:51:06.000Z', 'username': 'Blazer55', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1296009493336137728/1H0vxeVE_normal.jpg', 'public_metrics': {'followers_count': 848, 'following_count': 1326, 'tweet_count': 18669, 'listed_count': 12}, 'id': '346373863', 'protected': False, 'description': 'YOU KNOW WHO I AM', 'verified': False}",0.5378
2023-04-27 09:35:23+00:00,343096504,"RT @davidbewart: ""While it is not true to say that every Australian who votes No in the Voice referendum is a racist, you can bet your bott…","{'name': 'Blue-tongue darylgibson@mastodon.social', 'pinned_tweet_id': '1623187788110737409', 'location': 'Manning Point', 'created_at': '2011-07-27T01:53:57.000Z', 'username': 'darylgibson', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1603470806126055426/k0eMpfaj_normal.jpg', 'public_metrics': {'followers_count': 5783, 'following_count': 6362, 'tweet_count': 722174, 'listed_count': 237}, 'id': '343096504', 'protected': False, 'description': ""Dosimetry Physics MSc USyd Sydney\nRadiological Health Physics BSc UMass Lowell\n\nI hope daz eventually gets covid, it's mild, he realises it's not a problem"", 'verified': False}",-0.8192
2023-04-27 09:33:24+00:00,1.17E+18,"RT @BuggaThe: The only liberal stronghold in the country just got a $250m ""gift"" from the feds...

The primary beneficiary of the ""gift"" wi…","{'name': 'Scott G 🇦🇺', 'pinned_tweet_id': '1576436824628637696', 'location': 'Outer Province of Victoriastan', 'created_at': '2019-09-04T11:34:01.000Z', 'username': 'BuggaThe', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1648587262765187077/_JbCISL6_normal.jpg', 'public_metrics': {'followers_count': 6816, 'following_count': 7125, 'tweet_count': 139730, 'listed_count': 3}, 'id': '1169211958307909633', 'protected': False, 'description': ""Retweet not endorsement. We're going to disagree. Try it."", 'verified': False}",0.5574
2023-04-27 09:30:29+00:00,4286365994,"RT @BuggaThe: The only liberal stronghold in the country just got a $250m ""gift"" from the feds...

The primary beneficiary of the ""gift"" wi…","{'name': '🎀KELLIE🎀I SEE DUMB PEOPLE ™🦋', 'created_at': '2015-11-19T05:07:53.000Z', 'username': 'kelliekelly23', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1504946941633138688/Q67mjjRx_normal.jpg', 'public_metrics': {'followers_count': 28002, 'following_count': 13051, 'tweet_count': 299674, 'listed_count': 11}, 'id': '4286365994', 'protected': False, 'description': 'FEELINGS ARE NOT FACTS💕ABUSE WILL BE BLOCKED💕Conservative 💕', 'verified': True}",0.5574
2023-04-27 09:24:49+00:00,2904307364,RT @JayJay91341991: We always knew Porleen Hanson was an evil witch. A self-serving fraud out for number one. Her brainless followers deser…,"{'name': 'C', 'created_at': '2014-11-19T08:56:16.000Z', 'username': 'c1421200c', 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'public_metrics': {'followers_count': 75, 'following_count': 1326, 'tweet_count': 5364, 'listed_count': 4}, 'id': '2904307364', 'protected': False, 'description': '', 'verified': False}",-0.886
2023-04-27 09:22:03+00:00,1081421407,RT @EmpComNational: Sky News host Chris Kenny urges critics of the Indigenous proposal for constitutional recognition through Voice to stic…,"{'name': 'Helen Errington', 'created_at': '2013-01-12T01:04:43.000Z', 'username': 'HelenErrington1', 'profile_image_url': 'https://pbs.twimg.com/profile_images/428774459718135808/B4KEoSDZ_normal.jpeg', 'public_metrics': {'followers_count': 3637, 'following_count': 4649, 'tweet_count': 104146, 'listed_count': 36}, 'id': '1081421407', 'protected': False, 'description': 'Self funded retiree. Social justice activist. Believes in progressive governments. No time for the msm, Murdoch and most of the current Canberra Press Gallery!', 'verified': False}",-0.296
2023-04-27 09:20:34+00:00,1604683951,"RT @RupertsConscie1: I'm voting No to the Pharmacy Guild's voice to Parliament.

I'm voting Yes to the Indigenous #VoicetoParliament.

#Vot…","{'name': '🔥Krysta Kugis💧#HowDareThey🔥', 'location': 'Victoria, Australia💧', 'created_at': '2013-07-19T00:20:41.000Z', 'username': 'Isganaitis', 'profile_image_url': 'https://pbs.twimg.com/profile_images/972994882062045184/k9x0dpof_normal.jpg', 'public_metrics': {'followers_count': 2229, 'following_count': 4887, 'tweet_count': 105526, 'listed_count': 9}, 'id': '1604683951', 'protected': False, 'description': 'Uncle locked up by Czar for being a Bolshevik. Understanding economics helps - Oma ran a taverna. We have a socialism of the heart. NO ONE LEFT BEHIND🌈🇺🇦YES', 'verified': False}",0.128
2023-04-27 09:19:39+00:00,1.46E+18,"Aunty Judith’s father was not welcome in the RSL after he’d fought for this country. 

‘Vote Yes!’ Aunty Judith Jackson. 

#UluruStatement #VoicetoParliament https://t.co/S1xCYof8q3","{'name': 'PoliSub', 'pinned_tweet_id': '1570900624191160322', 'created_at': '2021-11-27T09:20:22.000Z', 'username': 'Polisubstance', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1499892569706475520/KkG82wi8_normal.jpg', 'public_metrics': {'followers_count': 855, 'following_count': 1079, 'tweet_count': 2106, 'listed_count': 3}, 'id': '1464524368797745156', 'protected': False, 'description': 'Here and now. More to come… Saving my writing mates from an overload of political tweets⚡️', 'verified': False}",-0.6214
2023-04-27 09:17:22+00:00,1.36E+18,"RT @BuggaThe: The only liberal stronghold in the country just got a $250m ""gift"" from the feds...

The primary beneficiary of the ""gift"" wi…","{'name': 'Adem 🇦🇺', 'pinned_tweet_id': '1640996510484799492', 'created_at': '2021-01-29T06:26:53.000Z', 'username': 'Adem_Flok', 'entities': {'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'SayNoToRacism'}, {'start': 15, 'end': 29, 'tag': 'ItsOkToVoteNo'}, {'start': 30, 'end': 37, 'tag': 'VoteNo'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1518717288857620480/LwUtiyvy_normal.jpg', 'public_metrics': {'followers_count': 843, 'following_count': 884, 'tweet_count': 18135, 'listed_count': 1}, 'id': '1355039402230046725', 'protected': False, 'description': '#SayNoToRacism #ItsOkToVoteNo #VoteNo', 'verified': False}",0.5574
2023-04-27 09:07:31+00:00,1.61E+18,"RT @BuggaThe: The only liberal stronghold in the country just got a $250m ""gift"" from the feds...

The primary beneficiary of the ""gift"" wi…","{'name': 'METATRON LEVENDI🐭🇦🇺🇱🇧', 'location': 'Sydney, New South Wales', 'created_at': '2022-12-26T08:51:37.000Z', 'username': 'Warcrimereport', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1650070035573121024/f8OBMS69_normal.jpg', 'public_metrics': {'followers_count': 623, 'following_count': 1208, 'tweet_count': 19374, 'listed_count': 1}, 'id': '1607297774529413122', 'protected': False, 'description': 'A citizen reporter that hunts down and documents Covid war criminals and genocidal monsters join me on my noble quest been on this journey many times.', 'verified': False}",0.5574
2023-04-27 09:06:27+00:00,612494885,RT @JayJay91341991: We always knew Porleen Hanson was an evil witch. A self-serving fraud out for number one. Her brainless followers deser…,"{'name': '🔥💧Steve Foy', 'location': 'Sydney, Australia', 'created_at': '2012-06-19T11:53:37.000Z', 'username': 'Foy_Steve', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1552644040721436672/f1pLhPz-_normal.jpg', 'public_metrics': {'followers_count': 523, 'following_count': 319, 'tweet_count': 160129, 'listed_count': 5}, 'id': '612494885', 'protected': False, 'description': 'Free and Independent Media Supporter', 'verified': False}",-0.886
2023-04-27 09:05:36+00:00,1.01E+18,"RT @Blazer55: For those people that feel pressured to 
 vote 'yes' to the ""destruction of Australia"", just know that you don't have to!!...…","{'name': 'MAVERIC22440705', 'location': 'Australia', 'created_at': '2018-06-21T03:44:23.000Z', 'username': 'MAVERIC22440705', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1260041717895454723/DZwh6-s4_normal.jpg', 'public_metrics': {'followers_count': 4537, 'following_count': 5030, 'tweet_count': 37559, 'listed_count': 8}, 'id': '1009643164355842048', 'protected': False, 'description': 'Independent & free thinking - abolish PC CRAP !  stick it up the climate change HOAX ! spruikers.', 'verified': False}",-0.7339
2023-04-27 09:03:40+00:00,2897297570,"RT @wong_simony: @CaraMia200 @AndrewDeathFlag @Blackmores #VoteNOAustralia, #VoiceToParliament, #voice, #voicereferendum, #voicereferendum…","{'name': 'Mark Ston 🇦🇺 #VoteNo.', 'pinned_tweet_id': '1650997711012007936', 'created_at': '2014-11-12T08:07:58.000Z', 'username': 'markpstone12', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1577876451130368001/5Yp154PM_normal.jpg', 'public_metrics': {'followers_count': 2865, 'following_count': 4396, 'tweet_count': 25829, 'listed_count': 21}, 'id': '2897297570', 'protected': False, 'description': 'The referendum is a con\nIt should read all matters are subject to the voice and the public service shall not alter the voices constitutional right', 'verified': False}",0
2023-04-27 09:03:28+00:00,1.17E+18,"The only liberal stronghold in the country just got a $250m ""gift"" from the feds...

The primary beneficiary of the ""gift"" will be propagandising it's support for the Voice to Parliament...

#VoiceToParliament #VoteNo
#PorkBarrell #Propaganda 
🧐 https://t.co/xtLPegI7kP","{'name': 'Scott G 🇦🇺', 'pinned_tweet_id': '1576436824628637696', 'location': 'Outer Province of Victoriastan', 'created_at': '2019-09-04T11:34:01.000Z', 'username': 'BuggaThe', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1648587262765187077/_JbCISL6_normal.jpg', 'public_metrics': {'followers_count': 6816, 'following_count': 7125, 'tweet_count': 139730, 'listed_count': 3}, 'id': '1169211958307909633', 'protected': False, 'description': ""Retweet not endorsement. We're going to disagree. Try it."", 'verified': False}",0.743
2023-04-27 08:58:48+00:00,1.63E+18,"@CaraMia200 @AndrewDeathFlag @Blackmores #VoteNOAustralia, #VoiceToParliament, #voice, #voicereferendum, #voicereferendum #auspol #auspol23
The woke leftists are Stalinists at heart they don't believe in democracy. They view identity politics as a way obtaining political power https://t.co/aSi5Nr98fI","{'name': 'Simony Wong', 'created_at': '2023-02-26T15:50:36.000Z', 'username': 'wong_simony', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1629871806042755078/c6va2uhE_normal.jpg', 'public_metrics': {'followers_count': 12, 'following_count': 24, 'tweet_count': 476, 'listed_count': 1}, 'id': '1629871420145827842', 'protected': False, 'description': '', 'verified': False}",0
2023-04-27 08:58:15+00:00,1.63E+18,"@CaraMia200 @AndrewDeathFlag @Blackmores #VoteNOAustralia, #VoiceToParliament, #voice, #voicereferendum, #voicereferendum #auspol #auspol23
The woke leftists are Stalinists at heart they don't believe in democracy. They view identity politics as a way obtaining political power https://t.co/meum85K9cO","{'name': 'Simony Wong', 'created_at': '2023-02-26T15:50:36.000Z', 'username': 'wong_simony', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1629871806042755078/c6va2uhE_normal.jpg', 'public_metrics': {'followers_count': 12, 'following_count': 24, 'tweet_count': 476, 'listed_count': 1}, 'id': '1629871420145827842', 'protected': False, 'description': '', 'verified': False}",0
2023-04-27 08:52:19+00:00,7.54E+17,@AusElectoralCom good to hear you’ll be running a campaign to counter misinformation about #VoiceToParliament #TheDrum,"{'name': 'Jess Marnich', 'pinned_tweet_id': '1643923593280233472', 'location': 'Victoria, Australia', 'created_at': '2016-07-15T12:03:34.000Z', 'username': 'jess_marnich', 'entities': {'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'MelbsWest'}, {'start': 64, 'end': 71, 'tag': 'health'}, {'start': 72, 'end': 81, 'tag': 'agedcare'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1647098143748816896/FlJJShdg_normal.jpg', 'public_metrics': {'followers_count': 830, 'following_count': 4408, 'tweet_count': 9534, 'listed_count': 4}, 'id': '753922954568740864', 'protected': False, 'description': '#MelbsWest, social systems, the longer term. Grounded by place, #health #agedcare, stories, numbers, art. Views my own 🇨🇱 Spanish / 🇦🇺 English', 'verified': False}",0.1531
2023-04-27 08:44:20+00:00,1539989670,RT @MissPolly62: Our very own SUPPOSITORY OF WISDOM is saying that The Voice will be akin to The House Of Lords. We'll be hearing a lot mor…,"{'name': 'Michael Meldrum👣', 'location': 'Unceded Gundungurra Land', 'created_at': '2013-06-23T03:14:24.000Z', 'username': 'ActNowOnCC', 'entities': {'description': {'hashtags': [{'start': 22, 'end': 36, 'tag': 'climatechange'}, {'start': 37, 'end': 49, 'tag': 'ExposeThe28'}, {'start': 51, 'end': 74, 'tag': 'OriginalPeoplesRespect'}, {'start': 76, 'end': 96, 'tag': 'WalkingOnStolenLand'}, {'start': 98, 'end': 113, 'tag': 'FreeAssangeNOW'}, {'start': 115, 'end': 120, 'tag': 'IDWP'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1031477875600281600/8YDKgOIk_normal.jpg', 'public_metrics': {'followers_count': 3101, 'following_count': 4890, 'tweet_count': 35901, 'listed_count': 83}, 'id': '1539989670', 'protected': False, 'description': 'Calling for action on #climatechange,#ExposeThe28, #OriginalPeoplesRespect, #WalkingOnStolenLand, #FreeAssangeNOW, #IDWP', 'verified': False}",0.6289
